index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
24868,15241,500+,2 months ago,"After installing Cliq across one hospital patient satisfaction surveys improved by 11% in another hospital we demonstrated the system in only 18 months recovered 1487 days of nursing time to spend with patients. Private and NHS hospitals all need to embrace the digital world and Cliq from Abloy is just that.   #healthcare  #digitalhealth#nhs   #pharmacies   #medicinesmanagement   #pharmacy   #hospitals   #nursing   #patient 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=pharmacies&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240', '#pharmacies'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicinesmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240', '#medicinesmanagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=pharmacy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240', '#pharmacy'], ['https://www.linkedin.com/feed/hashtag/?keywords=hospitals&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240', '#hospitals'], ['https://www.linkedin.com/feed/hashtag/?keywords=nursing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240', '#nursing'], ['https://www.linkedin.com/feed/hashtag/?keywords=patient&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240', '#patient']]",article,7,0,"[['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240'], ['#pharmacies', 'https://www.linkedin.com/feed/hashtag/?keywords=pharmacies&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240'], ['#medicinesmanagement', 'https://www.linkedin.com/feed/hashtag/?keywords=medicinesmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240'], ['#pharmacy', 'https://www.linkedin.com/feed/hashtag/?keywords=pharmacy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240'], ['#hospitals', 'https://www.linkedin.com/feed/hashtag/?keywords=hospitals&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240'], ['#nursing', 'https://www.linkedin.com/feed/hashtag/?keywords=nursing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240'], ['#patient', 'https://www.linkedin.com/feed/hashtag/?keywords=patient&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740708720709386240']]",10,1,,6
8700,1268865,,4 years ago,You are 22 and want to save the world..Do this: https://lnkd.in/eaxWj5N,"[['https://lnkd.in/eaxWj5N', 'https://lnkd.in/eaxWj5N']]",image,0,0,[],308,27,,6
21990,447296,,14 hours ago,The SPAC revolution on Wall Street in numbers,[],image,0,0,[],39,2,,6
2286,263346,500+,3 weeks ago,"TOP Medical Gadgets of 2021? Check out some of my picks from this year's virtual  CES 2021  event based on the collection of our friends over at  Medgadget ! The most obviously good idea: VitalSight by  OMRON Group , a system that connects an Omron blood pressure monitor and weight scale to a clinical EMR via a special wireless hub. The one that sounds too good to be true: Quantum Operation is like a smartwatch that is claimed to be able to continuously monitor glucose without needles. The one that should be on the market already: Valencell announced a calibration-free, cuffless blood pressure technology that can be used in wearables on the finger, wrist, and ear. The weirdest idea: Somno, the Sleep Robot, that contains sensors to measure your breathing and helps generate its own “breathing pattern” that your body will mimic to help fall asleep faster. #CES   #wearables   #healthgadgets   #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology 
 
 
 …see more","[['https://www.linkedin.com/company/ces-2021/', 'CES 2021'], ['https://www.linkedin.com/company/medgadget/', 'Medgadget'], ['https://www.linkedin.com/company/omron-corporation/', 'OMRON Group'], ['https://www.linkedin.com/feed/hashtag/?keywords=ces&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#CES'], ['https://www.linkedin.com/feed/hashtag/?keywords=wearables&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#wearables'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthgadgets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#healthgadgets'], ['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568', '#technology']]",article,9,0,"[['#CES', 'https://www.linkedin.com/feed/hashtag/?keywords=ces&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568'], ['#wearables', 'https://www.linkedin.com/feed/hashtag/?keywords=wearables&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568'], ['#healthgadgets', 'https://www.linkedin.com/feed/hashtag/?keywords=healthgadgets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568'], ['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757252635629293568']]",33,1,,2
26023,300691,500+,2 years ago,Solving America’s painkiller paradox,[],article,0,0,[],1,0,,6
33842,4206024,,6 months ago,"It’s often easier to learn lessons when we look at extreme cases. I turned to the military to understand trust. To learn about compassion, I turned to Bruce Deel. He’s an extraordinary man and the second chances his organization,  City of Refuge, Inc. , gives people can teach the rest of us how we can do the same. Check out this week's episode of A Bit of Optimism at  apple.co/simonsinek  or wherever you like to listen to podcasts. 
 
 
 …see more","[['https://www.linkedin.com/company/cityofrefugeatl/', 'City of Refuge, Inc.'], ['http://apple.co/simonsinek', 'apple.co/simonsinek']]",image,0,0,[],854,37,,3
9693,435757,,3 weeks ago,To pivot or not? Get feedback at 1Mby1M  #mentoring   #roundtable .  #startups,"[['https://www.linkedin.com/feed/hashtag/?keywords=mentoring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757310850467549184', '#mentoring'], ['https://www.linkedin.com/feed/hashtag/?keywords=roundtable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757310850467549184', '#roundtable'], ['https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757310850467549184', '#startups']]",article,3,0,"[['#mentoring', 'https://www.linkedin.com/feed/hashtag/?keywords=mentoring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757310850467549184'], ['#roundtable', 'https://www.linkedin.com/feed/hashtag/?keywords=roundtable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757310850467549184'], ['#startups', 'https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757310850467549184']]",0,0,,6
6086,2417012,,2 months ago,Another lovely southern Californian sunset.  We are so spoiled on these early evening walks.   #california   #sunsets   #sunset   #southerncalifornia,"[['https://www.linkedin.com/feed/hashtag/?keywords=california&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6742595195948400640', '#california'], ['https://www.linkedin.com/feed/hashtag/?keywords=sunsets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6742595195948400640', '#sunsets'], ['https://www.linkedin.com/feed/hashtag/?keywords=sunset&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6742595195948400640', '#sunset'], ['https://www.linkedin.com/feed/hashtag/?keywords=southerncalifornia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6742595195948400640', '#southerncalifornia']]",image,4,0,"[['#california', 'https://www.linkedin.com/feed/hashtag/?keywords=california&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6742595195948400640'], ['#sunsets', 'https://www.linkedin.com/feed/hashtag/?keywords=sunsets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6742595195948400640'], ['#sunset', 'https://www.linkedin.com/feed/hashtag/?keywords=sunset&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6742595195948400640'], ['#southerncalifornia', 'https://www.linkedin.com/feed/hashtag/?keywords=southerncalifornia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6742595195948400640']]",481,29,,6
16504,99148,500+,10 months ago,“Every COVID-19 Commercial is Exactly the Same”,[],video,0,0,[],21,1,,6
13635,828362,500+,3 years ago,"Join me on my FREE webinar where I show you how to work 2 hours less this week and make 10x impact. I’ll give you specific action items for changes you can make immediately to be on your way to enjoying unplugged family time, 8 hours of sleep and the energy you need to make your goals a reality.  
 Register now:  https://lnkd.in/eMMdtpD 
 
 
 …see more","[['https://lnkd.in/eMMdtpD', 'https://lnkd.in/eMMdtpD']]",image,0,0,[],125,4,,2
24407,292538,500+,1 year ago,Looking for random inspiration in New York. Will probably stroll in Central Park with a notebook. Who’s around?,[],image,0,0,[],72,8,,6
12380,219717,500+,1 year ago,"Walt Disney had a remarkable response to criticism:  He used it to make him better. #LinkedinSeries #EmotionalIntelligence #criticism #GrowthMindset #leadership #management #BestAdvice #PersonalDevelopment #BusinessIntelligence #careers #EQApplied #MakeEmotionsWorkForYouNotAgainstYou 
 
 
 …see more",[],article,0,0,[],207,18,,1
2292,263346,500+,3 weeks ago,"I bet by now most of us feel like we’re all public health experts. That we know much more about viruses than we’d ever thought possible.  Previously we’d been watching case numbers rising, now we’re rather focusing on tracking the vaccinations on live dashboards all over the world.  Now COVID-dashboards are getting another useful addition: diagnostic test dashboards, which helps public health officers to evaluate the numerous available tests that flooded the market. #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #COVID19   #COVID_19   #coronavirus 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#COVID19'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid_19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#COVID_19'], ['https://www.linkedin.com/feed/hashtag/?keywords=coronavirus&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968', '#coronavirus']]",article,9,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968'], ['#COVID19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968'], ['#COVID_19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid_19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968'], ['#coronavirus', 'https://www.linkedin.com/feed/hashtag/?keywords=coronavirus&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6756940062971219968']]",16,0,,6
13165,828362,500+,2 years ago,What bad email habit irritates you most?,[],video,0,0,[],206,14,,6
2561,263346,500+,7 months ago,"There are many books about A.I., but now I show you one that will describe every major issue about how A.I. works. And also about how it doesn't.  Janelle Shane  did a wonderful job with """"You Look Like a Thing and I Love You"""". I loved every page of it.  My favorite part was when she described how hard it is to teach a machine learning algorithm by trying to make it put together good sandwiches. If you once read that part, you will never forget the basics of how machine learning deals with a task. Highly recommended read! #AIBook   #ArtificialIntelligence   #BookRecommendation   #AI   #MachineLearning 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAcQ6EcBAi9XGuvGmO9M-MEInLH-BT3Swz8', 'Janelle Shane'], ['https://www.linkedin.com/feed/hashtag/?keywords=aibook&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512', '#AIBook'], ['https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512', '#ArtificialIntelligence'], ['https://www.linkedin.com/feed/hashtag/?keywords=bookrecommendation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512', '#BookRecommendation'], ['https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512', '#AI'], ['https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512', '#MachineLearning']]",image,5,0,"[['#AIBook', 'https://www.linkedin.com/feed/hashtag/?keywords=aibook&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512'], ['#ArtificialIntelligence', 'https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512'], ['#BookRecommendation', 'https://www.linkedin.com/feed/hashtag/?keywords=bookrecommendation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512'], ['#AI', 'https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512'], ['#MachineLearning', 'https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6686984060474048512']]",154,13,,4
2719,263346,500+,1 year ago,"The WHO forecasts that the world will be short of 12.9 million healthcare workers by 2035.  Here I collected the low-cost, portable devices with which even non-physician healthcare professionals can perform basic examinations wherever they are. #themedicalfuturist #digitalhealth #future #healthcare #medicine #technology #health #healthy #fromchancetochoice #portablediagnostics #diagnosticdevices #medicalbag #gpequipment 
 
 
 …see more",[],article,0,0,[],284,21,,6
218,88720,500+,6 months ago,"An honest assessment of our mind, widowhood and finding balance. I hope the thoughts and share experiences are of help to others.",[],article,0,0,[],1,1,,6
24938,15241,500+,6 months ago,http://chng.it/MH4ZwrMGSp Please sign and share if you believe in our teachers,"[['http://chng.it/MH4ZwrMGSp', 'http://chng.it/MH4ZwrMGSp']]",article,0,0,[],0,0,,6
31025,12403,500+,2 years ago,"In this episode,  Natalia Brzezinski  talks to actor and director Forest Whitaker about his peace and development work with young people living in conflict around the world. They are joined by the Chair of his Board,  Elaine Weidman-Grunewald , to discuss the importance of empathy, genuine engagement and creative partnerships with business to create lasting change. Brilliant Minds is a Whistledown Production for Spotify. 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAABp_efMBMd6sj7du_3GaaQOYeVfcAeuZMc0', 'Natalia Brzezinski'], ['https://www.linkedin.com/in/ACoAAAEvR8ABqGqUCR4LGRzQZZmulFaMF5b2oQE', 'Elaine Weidman-Grunewald']]",image,0,0,[],41,1,,6
