index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
31570,85801.0,500+,1 year ago,"I'm BREAKING the forbidden rule of sharing a YOUTUBE video 😂 I'll likely be shamed by the algorithm 🤷🏼‍♀️ ""Chantel, why don't I ever see your stuff anymore?!"" I have had HUNDREDS of you ask what's up with that, and here is my solution: Follow  #ChantelShares and subscribe to my channel on YouTube! If you're creating a social strategy, make sure you have a unique hashtag as well as other platforms to funnel traffic to.  My father grew up as a farmer and always told me different sayings like... ""don't count your chickens before they hatch"" or ""don't put all your eggs into one basket!"" If that basket drops, you risk all the eggs breaking. Spread the wealth of your knowledge and get creating! What's your unique hashtag?! Some of my favorites are: Richard Moore   #RichTips Judi Fox   #FoxRocks Tony Abbacchi   #TonyTruths *Spoiler Alert: YouTube is where all of my videos go originally so I can access a .srt file for LinkedIn subtitles since LinkedIn doesn't have auto-captioning yet. Cheers! Chantel #SocialMedia   #SocialMediaMarketing   #DigitalMarketing   #SocialStrategy   #LinkedInStrategy   #Create 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=chantelshares&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#ChantelShares'], ['https://www.linkedin.com/in/ACoAAAHsXEMB6tKmSyjXivLvF9faS9n1Mutm278', 'Richard Moore'], ['https://www.linkedin.com/feed/hashtag/?keywords=richtips&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#RichTips'], ['https://www.linkedin.com/in/ACoAAAJm0mYBKq-FZCZaY0R_sDRLMLvJe18OH9c', 'Judi Fox'], ['https://www.linkedin.com/feed/hashtag/?keywords=foxrocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#FoxRocks'], ['https://www.linkedin.com/in/ACoAAAuhiSIBpHKYDdfIH-3dnbEDNfeSyMjzQEw', 'Tony Abbacchi'], ['https://www.linkedin.com/feed/hashtag/?keywords=tonytruths&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#TonyTruths'], ['https://www.linkedin.com/feed/hashtag/?keywords=socialmedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#SocialMedia'], ['https://www.linkedin.com/feed/hashtag/?keywords=socialmediamarketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#SocialMediaMarketing'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalmarketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#DigitalMarketing'], ['https://www.linkedin.com/feed/hashtag/?keywords=socialstrategy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#SocialStrategy'], ['https://www.linkedin.com/feed/hashtag/?keywords=linkedinstrategy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#LinkedInStrategy'], ['https://www.linkedin.com/feed/hashtag/?keywords=create&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424', '#Create']]",video,10,0,"[['#ChantelShares', 'https://www.linkedin.com/feed/hashtag/?keywords=chantelshares&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#RichTips', 'https://www.linkedin.com/feed/hashtag/?keywords=richtips&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#FoxRocks', 'https://www.linkedin.com/feed/hashtag/?keywords=foxrocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#TonyTruths', 'https://www.linkedin.com/feed/hashtag/?keywords=tonytruths&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#SocialMedia', 'https://www.linkedin.com/feed/hashtag/?keywords=socialmedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#SocialMediaMarketing', 'https://www.linkedin.com/feed/hashtag/?keywords=socialmediamarketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#DigitalMarketing', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalmarketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#SocialStrategy', 'https://www.linkedin.com/feed/hashtag/?keywords=socialstrategy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#LinkedInStrategy', 'https://www.linkedin.com/feed/hashtag/?keywords=linkedinstrategy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424'], ['#Create', 'https://www.linkedin.com/feed/hashtag/?keywords=create&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6580502765385191424']]",137,34,,3
19185,584690.0,500+,2 months ago,"Looking back on some of the most challenging times in my career, I realize they were preparing me to thrive during this extraordinarily difficult year. That’s why I’m feeling so grateful and blessed for  #Thanksgiving2020 . I’m not focusing on what’s missing. I'm following  Melody Beattie ’s advice: ""Gratitude turns what we have into enough, and more. It turns denial into acceptance, chaos into order, confusion into clarity...it makes sense of our past, brings peace for today, and creates a vision for tomorrow.""   #gratitude   #grateful   #blessings 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=thanksgiving2020&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737729189962649600', '#Thanksgiving2020'], ['https://www.linkedin.com/in/ACoAACaCg5MB_mu_OYZjmtNYUZExai52qfj-YDI', 'Melody Beattie'], ['https://www.linkedin.com/feed/hashtag/?keywords=gratitude&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737729189962649600', '#gratitude'], ['https://www.linkedin.com/feed/hashtag/?keywords=grateful&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737729189962649600', '#grateful'], ['https://www.linkedin.com/feed/hashtag/?keywords=blessings&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737729189962649600', '#blessings']]",image,4,0,"[['#Thanksgiving2020', 'https://www.linkedin.com/feed/hashtag/?keywords=thanksgiving2020&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737729189962649600'], ['#gratitude', 'https://www.linkedin.com/feed/hashtag/?keywords=gratitude&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737729189962649600'], ['#grateful', 'https://www.linkedin.com/feed/hashtag/?keywords=grateful&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737729189962649600'], ['#blessings', 'https://www.linkedin.com/feed/hashtag/?keywords=blessings&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6737729189962649600']]",42,1,,6
12473,219717.0,500+,2 years ago,"It was never about the messenger. It was all about the message. #EmotionalIntelligence   #empathy   #BestAdvice   #growth   #wellness   #inspiration   #motivation   #relationships   #PersonalDevelopment   #leadership   #management   #WarrenBuffett   #EQ   #EQApplied   #MakeEmotionsWorkForYouNotAgainstYou 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=emotionalintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#EmotionalIntelligence'], ['https://www.linkedin.com/feed/hashtag/?keywords=empathy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#empathy'], ['https://www.linkedin.com/feed/hashtag/?keywords=bestadvice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#BestAdvice'], ['https://www.linkedin.com/feed/hashtag/?keywords=growth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#growth'], ['https://www.linkedin.com/feed/hashtag/?keywords=wellness&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#wellness'], ['https://www.linkedin.com/feed/hashtag/?keywords=inspiration&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#inspiration'], ['https://www.linkedin.com/feed/hashtag/?keywords=motivation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#motivation'], ['https://www.linkedin.com/feed/hashtag/?keywords=relationships&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#relationships'], ['https://www.linkedin.com/feed/hashtag/?keywords=personaldevelopment&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#PersonalDevelopment'], ['https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#leadership'], ['https://www.linkedin.com/feed/hashtag/?keywords=management&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#management'], ['https://www.linkedin.com/feed/hashtag/?keywords=warrenbuffett&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#WarrenBuffett'], ['https://www.linkedin.com/feed/hashtag/?keywords=eq&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#EQ'], ['https://www.linkedin.com/feed/hashtag/?keywords=eqapplied&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#EQApplied'], ['https://www.linkedin.com/feed/hashtag/?keywords=makeemotionsworkforyounotagainstyou&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816', '#MakeEmotionsWorkForYouNotAgainstYou']]",article,15,0,"[['#EmotionalIntelligence', 'https://www.linkedin.com/feed/hashtag/?keywords=emotionalintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#empathy', 'https://www.linkedin.com/feed/hashtag/?keywords=empathy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#BestAdvice', 'https://www.linkedin.com/feed/hashtag/?keywords=bestadvice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#growth', 'https://www.linkedin.com/feed/hashtag/?keywords=growth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#wellness', 'https://www.linkedin.com/feed/hashtag/?keywords=wellness&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#inspiration', 'https://www.linkedin.com/feed/hashtag/?keywords=inspiration&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#motivation', 'https://www.linkedin.com/feed/hashtag/?keywords=motivation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#relationships', 'https://www.linkedin.com/feed/hashtag/?keywords=relationships&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#PersonalDevelopment', 'https://www.linkedin.com/feed/hashtag/?keywords=personaldevelopment&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#leadership', 'https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#management', 'https://www.linkedin.com/feed/hashtag/?keywords=management&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#WarrenBuffett', 'https://www.linkedin.com/feed/hashtag/?keywords=warrenbuffett&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#EQ', 'https://www.linkedin.com/feed/hashtag/?keywords=eq&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#EQApplied', 'https://www.linkedin.com/feed/hashtag/?keywords=eqapplied&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816'], ['#MakeEmotionsWorkForYouNotAgainstYou', 'https://www.linkedin.com/feed/hashtag/?keywords=makeemotionsworkforyounotagainstyou&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6440519101000482816']]",16,4,,6
18975,89808.0,500+,3 years ago,Reciprocity when asking for a favor can be huge.,[],article,0,0,[],0,0,,6
21608,546597.0,500+,2 years ago,Ron Shevlin  do something!!!!! h/t  Patrick Pinschmidt,"[['https://www.linkedin.com/in/ACoAAACbFVoBMNyD2zxzw7j9JJQ7bVPaFcrmSX4', 'Ron Shevlin'], ['https://www.linkedin.com/in/ACoAAANN6AsB51eES4jrrT6rT7oSD0SdHOg1Bi0', 'Patrick Pinschmidt']]",article,0,0,[],2,0,,6
9684,435757.0,,3 weeks ago,Is your  #business  idea fundable? Assess it!  #businessidea   #startup,"[['https://www.linkedin.com/feed/hashtag/?keywords=business&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757431568920387584', '#business'], ['https://www.linkedin.com/feed/hashtag/?keywords=businessidea&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757431568920387584', '#businessidea'], ['https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757431568920387584', '#startup']]",article,3,0,"[['#business', 'https://www.linkedin.com/feed/hashtag/?keywords=business&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757431568920387584'], ['#businessidea', 'https://www.linkedin.com/feed/hashtag/?keywords=businessidea&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757431568920387584'], ['#startup', 'https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6757431568920387584']]",2,0,,1
12838,828362.0,500+,6 months ago,"Do you know that you must complete this task, attend this meeting, or be on that call? Remove all assumptions from your to-do list. Stay focused on the work that really needs to be done, not what “should” be done. Do the work that matters to you. 
 
 
 …see more",[],image,0,0,[],80,2,,6
18835,89808.0,500+,1 year ago,#leadership #communication #publicpeaking #race #debate #media #branding #reputationmanagement,[],article,0,0,[],11,3,,6
32936,2826016.0,,11 months ago,"Are you self-isolating? If you’re not, and you have the means to, you need to be! As someone who travels to a new city almost every day, it’s been hard but a few things are keeping me sane - my DeskView  stand up desk is one of them! I get to keep the blood flowing, and enjoy this beautiful view while catching up on my emails. If you’re going to be working from home for a while, as many of us are, this is a must have! Installs in 5 seconds, mountable on any smooth glass surface, and holds up to 40lbs. Stay safe out there, and look after each other kiddies. We’re all in this together and we all have to do our part to  #flattenthecurve .  https://deskview.co/ 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=flattenthecurve&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645340391593828352', '#flattenthecurve'], ['https://deskview.co/', 'https://deskview.co/']]",video,1,0,"[['#flattenthecurve', 'https://www.linkedin.com/feed/hashtag/?keywords=flattenthecurve&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645340391593828352']]",12293,1117,,3
20314,584690.0,500+,3 years ago,"Journalists worldwide working for news organizations in a business, technology or leadership capacity can apply for a fellowship at  Harvard University  in Cambridge, Massachusetts. The  Nieman Foundation for Journalism at Harvard  and the  Berkman Klein Center for Internet & Society at Harvard University   will host at least one fellow for an academic year to carry out a research project on #journalism #innovation. Candidates must propose a project relating to journalism’s digital transformation. Examples might include ideas for new revenue streams to fund journalism, the construction of new tools for reporting or research into news consumption patterns. Check out the link below for more details.... (Thanks for sharing,  Patricia Amira !) #Africa #media #digital 
 
 
 …see more","[['https://www.linkedin.com/school/18483/?legacySchoolId=18483', 'Harvard University'], ['https://www.linkedin.com/company/nieman-foundation-for-journalism/', 'Nieman Foundation for Journalism at Harvard'], ['https://www.linkedin.com/company/berkman-center-for-internet-&-society-at-harvard-university/', 'Berkman Klein Center for Internet & Society at Harvard University'], ['https://www.linkedin.com/in/ACoAAALPmKQBEvtCXsEeKBY9FnpygI_bzLwmN2c', 'Patricia Amira']]",article,0,0,[],14,1,,3
14642,134304.0,500+,3 years ago,"Excellent roundup of the 50 big ideas for 2018 by  Chip Cutter  and  Laura Lorenzetti Soper . A long list to keep track of to be sure, but it helps bring a lot of the disruptive changes we read about under one ""roof"" -->","[['https://www.linkedin.com/in/ACoAAADSRQ4B9dWPreHaQqR88eAlo0klaggZWl8', 'Chip Cutter'], ['https://www.linkedin.com/in/ACoAAAF1uWABOmatae3QTcjZK29_tOWvWvB96w8', 'Laura Lorenzetti Soper']]",article,0,0,[],33,0,,5
10639,435757.0,,3 months ago,@Duolingo Joins the Billion Dollar  #Unicorn  Club   #languagelearning,"[['https://www.linkedin.com/feed/hashtag/?keywords=unicorn&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6726945798489165824', '#Unicorn'], ['https://www.linkedin.com/feed/hashtag/?keywords=languagelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6726945798489165824', '#languagelearning']]",article,2,0,"[['#Unicorn', 'https://www.linkedin.com/feed/hashtag/?keywords=unicorn&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6726945798489165824'], ['#languagelearning', 'https://www.linkedin.com/feed/hashtag/?keywords=languagelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6726945798489165824']]",1,0,,5
5031,18289351.0,,4 months ago,"Like most things this year, the Strive Challenge is a rather different experience. This year it is a virtual challenge and the best thing about that is anyone can get involved and take part:  https://virg.in/akJ","[['https://virg.in/akJ', 'https://virg.in/akJ']]",image,0,0,[],4367,154,,2
5301,18289351.0,,1 year ago,That time we decided to be a little cheeky to get  Virgin Atlantic ’s name up on the big screen at  #SuperBowl   https://virg.in/5AK,"[['https://www.linkedin.com/company/virgin-atlantic-airways/', 'Virgin Atlantic'], ['https://www.linkedin.com/feed/hashtag/?keywords=superbowl&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6629869657450917889', '#SuperBowl'], ['https://virg.in/5AK', 'https://virg.in/5AK']]",image,1,0,"[['#SuperBowl', 'https://www.linkedin.com/feed/hashtag/?keywords=superbowl&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6629869657450917889']]",832,33,,2
18391,8803.0,500+,8 months ago,#siliconvalley   #techtrends   #visionary,"[['https://www.linkedin.com/feed/hashtag/?keywords=siliconvalley&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6680240465931055104', '#siliconvalley'], ['https://www.linkedin.com/feed/hashtag/?keywords=techtrends&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6680240465931055104', '#techtrends'], ['https://www.linkedin.com/feed/hashtag/?keywords=visionary&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6680240465931055104', '#visionary']]",article,3,0,"[['#siliconvalley', 'https://www.linkedin.com/feed/hashtag/?keywords=siliconvalley&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6680240465931055104'], ['#techtrends', 'https://www.linkedin.com/feed/hashtag/?keywords=techtrends&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6680240465931055104'], ['#visionary', 'https://www.linkedin.com/feed/hashtag/?keywords=visionary&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6680240465931055104']]",7,0,,6
